0,0.0,0.0,-0.3691588785046729,-0.11214953271028037,-0.6074766355140186,-0.4439252336448598,-0.6588785046728972,-0.780373831775701,-0.677570093457944,-1.0,-0.40654205607476634,-0.7476635514018691,-0.3925233644859813,-0.9626168224299065,-0.37850467289719625,-0.6962616822429907,-0.38317757009345793,-0.6308411214953271,-0.17757009345794392,-0.7383177570093458,-0.1822429906542056,-0.9485981308411215,-0.19626168224299065,-0.616822429906542,-0.21495327102803738,-0.6074766355140186,0.028037383177570093,-0.719626168224299,0.02336448598130841,-0.9018691588785047,-0.009345794392523364,-0.5934579439252337,-0.014018691588785047,-0.5654205607476636,0.24766355140186916,-0.6962616822429907,0.22897196261682243,-0.8551401869158879,0.19158878504672897,-0.6308411214953271,0.19158878504672897,-0.5794392523364486
0,0.0,0.0,-0.3767441860465116,-0.13488372093023257,-0.6046511627906976,-0.4511627906976744,-0.6558139534883721,-0.786046511627907,-0.6744186046511628,-1.0,-0.413953488372093,-0.7441860465116279,-0.4,-0.958139534883721,-0.3767441860465116,-0.6930232558139535,-0.386046511627907,-0.627906976744186,-0.19069767441860466,-0.7395348837209302,-0.19534883720930232,-0.9395348837209302,-0.20465116279069767,-0.6139534883720931,-0.23255813953488372,-0.6139534883720931,0.013953488372093023,-0.7209302325581395,0.009302325581395349,-0.9023255813953488,-0.018604651162790697,-0.5953488372093023,-0.03255813953488372,-0.5720930232558139,0.23255813953488372,-0.6930232558139535,0.21395348837209302,-0.8511627906976744,0.17209302325581396,-0.6372093023255814,0.17674418604651163,-0.586046511627907
0,0.0,0.0,-0.38207547169811323,-0.1179245283018868,-0.6179245283018868,-0.44339622641509435,-0.6745283018867925,-0.7830188679245284,-0.6981132075471698,-1.0,-0.42452830188679247,-0.7405660377358491,-0.41509433962264153,-0.9622641509433962,-0.3915094339622642,-0.6933962264150944,-0.39622641509433965,-0.6226415094339622,-0.19811320754716982,-0.7358490566037735,-0.2028301886792453,-0.9433962264150944,-0.21226415094339623,-0.6179245283018868,-0.2358490566037736,-0.6037735849056604,0.009433962264150943,-0.7169811320754716,0.0047169811320754715,-0.9056603773584906,-0.02358490566037736,-0.5943396226415094,-0.0330188679245283,-0.5707547169811321,0.23113207547169812,-0.6981132075471698,0.21226415094339623,-0.8584905660377359,0.17452830188679244,-0.6415094339622641,0.17452830188679244,-0.589622641509434
0,0.0,0.0,-0.39351851851851855,-0.14351851851851852,-0.6203703703703703,-0.44907407407407407,-0.6759259259259259,-0.7824074074074074,-0.7037037037037037,-1.0,-0.4305555555555556,-0.7407407407407407,-0.4351851851851852,-0.9583333333333334,-0.4074074074074074,-0.6944444444444444,-0.4027777777777778,-0.625,-0.20833333333333334,-0.7407407407407407,-0.2222222222222222,-0.9490740740740741,-0.2222222222222222,-0.625,-0.24074074074074073,-0.6157407407407407,0.0,-0.7268518518518519,-0.013888888888888888,-0.9120370370370371,-0.037037037037037035,-0.6018518518518519,-0.046296296296296294,-0.5740740740740741,0.2222222222222222,-0.7037037037037037,0.19444444444444445,-0.8611111111111112,0.1527777777777778,-0.6481481481481481,0.16203703703703703,-0.5972222222222222
0,0.0,0.0,-0.39906103286384975,-0.13615023474178403,-0.6291079812206573,-0.4460093896713615,-0.676056338028169,-0.7746478873239436,-0.704225352112676,-1.0,-0.4272300469483568,-0.7511737089201878,-0.43661971830985913,-0.9577464788732394,-0.4131455399061033,-0.6948356807511737,-0.4084507042253521,-0.6291079812206573,-0.20187793427230047,-0.7511737089201878,-0.22535211267605634,-0.9530516431924883,-0.2300469483568075,-0.6291079812206573,-0.2347417840375587,-0.6150234741784038,0.004694835680751174,-0.7323943661971831,-0.014084507042253521,-0.9154929577464789,-0.04225352112676056,-0.6056338028169014,-0.03286384976525822,-0.5774647887323944,0.22535211267605634,-0.7089201877934272,0.19248826291079812,-0.8685446009389671,0.15023474178403756,-0.6525821596244131,0.1596244131455399,-0.596244131455399
0,0.0,0.0,-0.3933649289099526,-0.11374407582938388,-0.6303317535545023,-0.44075829383886256,-0.6729857819905213,-0.7819905213270142,-0.6966824644549763,-1.0,-0.41706161137440756,-0.7535545023696683,-0.4312796208530806,-0.957345971563981,-0.4075829383886256,-0.6919431279620853,-0.3981042654028436,-0.6303317535545023,-0.1895734597156398,-0.7535545023696683,-0.21800947867298578,-0.95260663507109,-0.22748815165876776,-0.6255924170616114,-0.22748815165876776,-0.6161137440758294,0.023696682464454975,-0.7393364928909952,-0.009478672985781991,-0.9146919431279621,-0.037914691943127965,-0.6018957345971564,-0.018957345971563982,-0.5781990521327014,0.24644549763033174,-0.7156398104265402,0.2037914691943128,-0.8720379146919431,0.15639810426540285,-0.6492890995260664,0.1848341232227488,-0.5971563981042654
0,0.0,0.0,-0.3867924528301887,-0.1179245283018868,-0.6273584905660378,-0.44339622641509435,-0.6745283018867925,-0.7783018867924528,-0.6981132075471698,-1.0,-0.4056603773584906,-0.75,-0.42452830188679247,-0.9528301886792453,-0.39622641509433965,-0.6933962264150944,-0.3867924528301887,-0.6273584905660378,-0.18396226415094338,-0.75,-0.21226415094339623,-0.9481132075471698,-0.2169811320754717,-0.6179245283018868,-0.21226415094339623,-0.6132075471698113,0.02830188679245283,-0.7358490566037735,0.0,-0.9150943396226415,-0.02830188679245283,-0.5990566037735849,-0.009433962264150943,-0.5707547169811321,0.25,-0.7122641509433962,0.21226415094339623,-0.8726415094339622,0.16981132075471697,-0.6462264150943396,0.19339622641509435,-0.5943396226415094
0,0.0,0.0,-0.37735849056603776,-0.10849056603773585,-0.6226415094339622,-0.4386792452830189,-0.6745283018867925,-0.7688679245283019,-0.6933962264150944,-1.0,-0.4056603773584906,-0.75,-0.42924528301886794,-0.9528301886792453,-0.4009433962264151,-0.6886792452830188,-0.37735849056603776,-0.6226415094339622,-0.1792452830188679,-0.75,-0.21226415094339623,-0.9528301886792453,-0.2169811320754717,-0.6179245283018868,-0.2028301886792453,-0.6037735849056604,0.0330188679245283,-0.7358490566037735,0.0,-0.9150943396226415,-0.02830188679245283,-0.5943396226415094,0.0,-0.5613207547169812,0.25471698113207547,-0.7122641509433962,0.2169811320754717,-0.8726415094339622,0.16981132075471697,-0.6462264150943396,0.19339622641509435,-0.589622641509434
0,0.0,0.0,-0.38388625592417064,-0.10900473933649289,-0.6303317535545023,-0.44075829383886256,-0.6777251184834123,-0.7772511848341233,-0.7061611374407583,-1.0,-0.41706161137440756,-0.7488151658767772,-0.43601895734597157,-0.9620853080568721,-0.4075829383886256,-0.6966824644549763,-0.3933649289099526,-0.6161137440758294,-0.1943127962085308,-0.7488151658767772,-0.22274881516587677,-0.957345971563981,-0.22274881516587677,-0.6255924170616114,-0.21800947867298578,-0.5924170616113744,0.018957345971563982,-0.7345971563981043,-0.004739336492890996,-0.919431279620853,-0.02843601895734597,-0.6018957345971564,-0.014218009478672985,-0.5545023696682464,0.24644549763033174,-0.7109004739336493,0.20853080568720378,-0.8767772511848341,0.17061611374407584,-0.6540284360189573,0.1895734597156398,-0.5876777251184834
0,0.0,0.0,-0.3744292237442922,-0.1689497716894977,-0.6164383561643836,-0.4657534246575342,-0.6757990867579908,-0.771689497716895,-0.680365296803653,-1.0,-0.410958904109589,-0.7397260273972602,-0.4429223744292237,-0.958904109589041,-0.410958904109589,-0.7123287671232876,-0.3744292237442922,-0.5205479452054794,-0.1963470319634703,-0.7488584474885844,-0.2465753424657534,-0.9680365296803652,-0.2191780821917808,-0.6529680365296804,-0.1872146118721461,-0.4520547945205479,0.0091324200913242,-0.7214611872146118,-0.045662100456621,-0.9178082191780822,-0.0593607305936073,-0.5981735159817352,-0.045662100456621,-0.3972602739726027,0.228310502283105,-0.6575342465753424,0.1552511415525114,-0.8401826484018264,0.1095890410958904,-0.6301369863013698,0.1050228310502283,-0.4931506849315068
0,0.0,0.0,-0.36936936936936937,-0.17567567567567569,-0.6081081081081081,-0.47297297297297297,-0.6621621621621622,-0.7657657657657657,-0.6711711711711712,-1.0,-0.40540540540540543,-0.7342342342342343,-0.44594594594594594,-0.954954954954955,-0.4099099099099099,-0.7252252252252253,-0.3738738738738739,-0.5315315315315315,-0.19369369369369369,-0.7432432432432432,-0.24774774774774774,-0.9684684684684685,-0.22072072072072071,-0.6666666666666666,-0.18468468468468469,-0.46396396396396394,0.013513513513513514,-0.7162162162162162,-0.04504504504504504,-0.918918918918919,-0.05405405405405406,-0.6081081081081081,-0.04504504504504504,-0.4144144144144144,0.22972972972972974,-0.6576576576576577,0.14864864864864866,-0.8423423423423423,0.11261261261261261,-0.6441441441441441,0.11261261261261261,-0.5045045045045045
0,0.0,0.0,-0.36936936936936937,-0.1891891891891892,-0.5990990990990991,-0.4774774774774775,-0.6576576576576577,-0.7702702702702703,-0.6711711711711712,-1.0,-0.4009009009009009,-0.7252252252252253,-0.4369369369369369,-0.9594594594594594,-0.4009009009009009,-0.7297297297297297,-0.36936936936936937,-0.545045045045045,-0.19369369369369369,-0.7387387387387387,-0.23873873873873874,-0.963963963963964,-0.21171171171171171,-0.6666666666666666,-0.18018018018018017,-0.47297297297297297,0.013513513513513514,-0.7117117117117117,-0.036036036036036036,-0.918918918918919,-0.04954954954954955,-0.6126126126126126,-0.04054054054054054,-0.42342342342342343,0.23423423423423423,-0.6531531531531531,0.15765765765765766,-0.8468468468468469,0.12162162162162163,-0.6486486486486487,0.12162162162162163,-0.5135135135135135
0,0.0,0.0,-0.3632286995515695,-0.19730941704035873,-0.5874439461883408,-0.484304932735426,-0.6502242152466368,-0.7713004484304933,-0.6636771300448431,-1.0,-0.3901345291479821,-0.7309417040358744,-0.4304932735426009,-0.9551569506726457,-0.39461883408071746,-0.7309417040358744,-0.3632286995515695,-0.547085201793722,-0.18385650224215247,-0.7399103139013453,-0.22869955156950672,-0.9641255605381166,-0.20179372197309417,-0.6636771300448431,-0.17488789237668162,-0.47533632286995514,0.02242152466367713,-0.7174887892376681,-0.03139013452914798,-0.9147982062780269,-0.04035874439461883,-0.6143497757847534,-0.03139013452914798,-0.4260089686098655,0.242152466367713,-0.6547085201793722,0.16591928251121077,-0.8475336322869955,0.12556053811659193,-0.6502242152466368,0.13004484304932734,-0.5201793721973094
0,0.0,0.0,-0.35267857142857145,-0.20089285714285715,-0.5714285714285714,-0.47767857142857145,-0.6339285714285714,-0.7723214285714286,-0.6294642857142857,-1.0,-0.38839285714285715,-0.7276785714285714,-0.4107142857142857,-0.9553571428571429,-0.3794642857142857,-0.7232142857142857,-0.3482142857142857,-0.5625,-0.17857142857142858,-0.7455357142857143,-0.20982142857142858,-0.9553571428571429,-0.19196428571428573,-0.65625,-0.16517857142857142,-0.5223214285714286,0.03125,-0.71875,-0.004464285714285714,-0.9151785714285714,-0.022321428571428572,-0.625,-0.013392857142857142,-0.48660714285714285,0.2544642857142857,-0.6607142857142857,0.19196428571428573,-0.84375,0.15178571428571427,-0.6473214285714286,0.15625,-0.5446428571428571
0,0.0,0.0,-0.3665158371040724,-0.19457013574660634,-0.5882352941176471,-0.4751131221719457,-0.6515837104072398,-0.7737556561085973,-0.6470588235294118,-1.0,-0.3936651583710407,-0.7285067873303167,-0.4253393665158371,-0.9592760180995475,-0.3891402714932127,-0.7239819004524887,-0.36199095022624433,-0.5610859728506787,-0.18552036199095023,-0.7420814479638009,-0.22171945701357465,-0.9547511312217195,-0.19909502262443438,-0.6561085972850679,-0.17194570135746606,-0.5203619909502263,0.02262443438914027,-0.7194570135746606,-0.01809954751131222,-0.9140271493212669,-0.03167420814479638,-0.6199095022624435,-0.013574660633484163,-0.4796380090497738,0.248868778280543,-0.6561085972850679,0.18099547511312217,-0.8461538461538461,0.14479638009049775,-0.6425339366515838,0.15384615384615385,-0.5429864253393665
0,0.0,0.0,-0.35585585585585583,-0.1981981981981982,-0.5765765765765766,-0.4774774774774775,-0.6351351351351351,-0.7747747747747747,-0.6261261261261262,-1.0,-0.3783783783783784,-0.7342342342342343,-0.4099099099099099,-0.9594594594594594,-0.3783783783783784,-0.7252252252252253,-0.35135135135135137,-0.5675675675675675,-0.17117117117117117,-0.7477477477477478,-0.2072072072072072,-0.954954954954955,-0.1891891891891892,-0.6576576576576577,-0.16666666666666666,-0.527027027027027,0.036036036036036036,-0.7207207207207207,-0.009009009009009009,-0.9144144144144144,-0.02252252252252252,-0.6216216216216216,-0.0045045045045045045,-0.4864864864864865,0.25675675675675674,-0.6576576576576577,0.19369369369369369,-0.8468468468468469,0.15315315315315314,-0.6441441441441441,0.16216216216216217,-0.545045045045045
0,0.0,0.0,-0.34977578475336324,-0.20179372197309417,-0.5650224215246636,-0.484304932735426,-0.6233183856502242,-0.7757847533632287,-0.6188340807174888,-1.0,-0.36771300448430494,-0.7309417040358744,-0.40358744394618834,-0.9596412556053812,-0.3721973094170404,-0.726457399103139,-0.3452914798206278,-0.5695067264573991,-0.16143497757847533,-0.7443946188340808,-0.20179372197309417,-0.9506726457399103,-0.18385650224215247,-0.6547085201793722,-0.15246636771300448,-0.5246636771300448,0.04484304932735426,-0.7174887892376681,0.004484304932735426,-0.9147982062780269,-0.013452914798206279,-0.6188340807174888,0.004484304932735426,-0.484304932735426,0.26905829596412556,-0.6547085201793722,0.20179372197309417,-0.8430493273542601,0.15695067264573992,-0.6412556053811659,0.16591928251121077,-0.5426008968609866
0,0.0,0.0,-0.3542600896860987,-0.20179372197309417,-0.5695067264573991,-0.4798206278026906,-0.6278026905829597,-0.7757847533632287,-0.6322869955156951,-1.0,-0.37668161434977576,-0.7354260089686099,-0.4080717488789238,-0.9641255605381166,-0.37668161434977576,-0.7309417040358744,-0.34977578475336324,-0.5695067264573991,-0.17488789237668162,-0.7488789237668162,-0.21076233183856502,-0.9551569506726457,-0.18834080717488788,-0.6591928251121076,-0.15695067264573992,-0.5291479820627802,0.03587443946188341,-0.7219730941704036,-0.008968609865470852,-0.9147982062780269,-0.02242152466367713,-0.6233183856502242,0.0,-0.48878923766816146,0.2556053811659193,-0.6636771300448431,0.18834080717488788,-0.852017937219731,0.15246636771300448,-0.6502242152466368,0.16143497757847533,-0.547085201793722
0,0.0,0.0,-0.35585585585585583,-0.1981981981981982,-0.5720720720720721,-0.4774774774774775,-0.6351351351351351,-0.7747747747747747,-0.6396396396396397,-1.0,-0.38288288288288286,-0.7297297297297297,-0.4099099099099099,-0.9594594594594594,-0.3783783783783784,-0.7297297297297297,-0.35135135135135137,-0.5675675675675675,-0.17567567567567569,-0.7477477477477478,-0.2072072072072072,-0.954954954954955,-0.18468468468468469,-0.6531531531531531,-0.15765765765765766,-0.5225225225225225,0.036036036036036036,-0.7207207207207207,-0.009009009009009009,-0.9144144144144144,-0.018018018018018018,-0.6216216216216216,0.0,-0.4864864864864865,0.25675675675675674,-0.6621621621621622,0.19369369369369369,-0.8468468468468469,0.15765765765765766,-0.6486486486486487,0.16666666666666666,-0.545045045045045
0,0.0,0.0,-0.35874439461883406,-0.20179372197309417,-0.5739910313901345,-0.4798206278026906,-0.6367713004484304,-0.7757847533632287,-0.6367713004484304,-1.0,-0.38565022421524664,-0.7309417040358744,-0.4125560538116592,-0.9641255605381166,-0.3811659192825112,-0.7309417040358744,-0.3542600896860987,-0.5695067264573991,-0.17937219730941703,-0.7488789237668162,-0.21076233183856502,-0.9551569506726457,-0.19282511210762332,-0.6591928251121076,-0.16591928251121077,-0.5246636771300448,0.026905829596412557,-0.7219730941704036,-0.013452914798206279,-0.9147982062780269,-0.026905829596412557,-0.6233183856502242,-0.004484304932735426,-0.48878923766816146,0.25112107623318386,-0.6591928251121076,0.18834080717488788,-0.852017937219731,0.14798206278026907,-0.6502242152466368,0.15695067264573992,-0.5515695067264574
